,D28-CTL_values,D28-CTL_std,D14-JFD-CCl4_values,D14-JFD-CCl4_std,D28-JFD-CCl4_values,D28-JFD-CCl4_std,D28-CCl4_values,D28-CCl4_std,D1-CCl4_values,D1-CCl4_std,D14-CCl4_values,D14-CCl4_std,D1-JFD-CCl4_values,D1-JFD-CCl4_std,D14-JFH-CCl4_values,D14-JFH-CCl4_std,D1-JFH-CCl4_values,D1-JFH-CCl4_std,D1-CTL_values,D1-CTL_std,D28-JFH-CCl4_values,D28-JFH-CCl4_std,D14-CTL_values,D14-CTL_std
411486,2.6,3.7735924528226414,0.8,0.7483314773547883,10.0,12.181953866272849,1.2,1.1661903789690602,0.0,0.0,0.4,0.48989794855663565,0.0,0.0,3.4,6.3118935352238,0.0,0.0,0.2,0.4,2.8,3.249615361854384,0.0,0.0
250270,1.8,1.5999999999999999,0.6,1.2000000000000002,4.6,6.740919818541086,3.4,4.841487374764082,7.8,6.273754856543248,12.4,19.365949499056327,3.2,2.785677655436824,1.2,1.9390719429665317,0.6,0.8,1.2,1.5999999999999999,1.6,3.2,0.8,1.1661903789690602
354957,11.8,12.687001221722964,4.8,6.8527366796047255,6.4,4.223742416388576,5.6,6.216108107168021,56.0,94.14669404710928,0.6,1.2,16.4,25.996922894835073,2.6,4.2708313008125245,34.2,41.42173342582369,2.4,2.576819745345025,2.2,1.32664991614216,15.4,13.54400236266961
227886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198865,1.0,1.2649110640673518,3.8,4.915282290977803,5.6,6.343500610861482,11.8,7.984985911070851,3.6,1.854723699099141,3.0,2.0,2.4,2.9393876913398134,2.0,1.4142135623730951,3.2,2.7129319932501073,1.8,2.4000000000000004,0.6,0.48989794855663565,4.0,5.513619500836088
274204,0.4,0.48989794855663565,7.8,13.151425778218876,12.4,23.303218661807215,2.4,2.4979991993593593,15.2,12.12270596855339,0.2,0.4,7.0,7.37563556583431,4.0,5.176871642217914,9.8,15.497096502248413,0.8,0.9797958971132713,0.6,1.2000000000000002,4.2,6.997142273814361
3013444,117.4,55.7515919055232,124.4,107.87511297792462,188.6,101.20592868009265,66.8,30.91536834650365,501.0,316.56784422932157,162.8,149.69221756657893,743.0,548.2047062913634,133.0,94.81561052906846,724.2,848.3059353794479,572.8,255.11283777967742,42.2,21.008569680013913,1127.0,627.6792174351482
210908,2.2,4.4,28.8,36.367018024578265,3.6,6.7111846942250075,2.0,4.0,1.4,2.8,13.0,26.0,1.0,2.0,2.0,2.6076809620810595,0.0,0.0,4.2,6.584831053261731,35.4,53.10969779616525,4.0,7.5099933422074345
271255,317.4,631.8042734898205,9.4,13.29059818066892,120.8,131.97484608818453,7.2,8.280096617793781,920.4,865.6876110930547,147.4,269.9434014751982,1119.2,997.1867227355166,75.0,68.99565203692185,212.4,281.74428121969044,10.4,9.604165762834375,86.2,131.81714607743564,372.6,323.6359683347943
180869,2.4,2.244994432064365,0.0,0.0,1.0,2.0,6.2,4.48998886412873,2.8,2.7129319932501073,16.4,18.682612237050794,0.6,0.7999999999999999,1.2,1.4696938456699067,0.4,0.8000000000000002,1.4,2.33238075793812,1.6,1.019803902718557,3.4,4.176122603564219
190673,50.8,34.23098012035297,78.4,30.295874306578444,37.2,29.78187368182197,46.6,40.306823243713964,20.4,13.63231455036158,60.6,27.803596889611242,7.6,9.350935782048767,85.4,54.905737405120064,6.4,5.607138307550474,16.2,10.647065323364933,68.8,48.18464485704963,70.6,68.93939367299367
264014,47.2,27.110145702301196,53.8,42.70081966426405,11.2,8.133879763065101,7.6,7.08801805866774,88.2,73.69233338685918,16.2,26.156452358834905,35.0,30.1794632159023,21.6,16.230834852218784,19.2,12.253978945632314,4.2,2.227105745132009,1.4,1.019803902718557,20.2,16.5819178625393
331747,0.0,0.0,25.2,39.11725961771862,0.2,0.4000000000000001,0.0,0.0,14.6,24.88051446413438,0.6,1.2,31.4,47.22118168788239,0.8,0.7483314773547883,2.6,3.8781438859330635,0.0,0.0,0.0,0.0,0.0,0.0
2120784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110378,11.8,6.43117407632541,3.2,5.418486873657627,4.0,3.847076812334269,3.8,4.664761515876241,15.6,13.016912076218384,15.6,29.722718583602003,5.8,3.7094473981982814,9.6,9.666436778875658,1.4,1.019803902718557,1.0,0.6324555320336759,1.2,2.4,19.4,21.58332689832594
275483,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.6,19.4,36.351616195156986,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,5.2,10.4,1.0,2.0,2.4,4.8,5.6,11.2
231563,16.4,20.333224043422135,0.0,0.0,3.8,4.749736834815167,4.6,8.708616422830897,19.6,28.401408415781077,5.8,11.6,0.0,0.0,3.8,6.209669878504008,1.6,3.2000000000000006,0.2,0.4,2.4,2.9393876913398134,0.2,0.4
262625,0.8,1.1661903789690602,9.0,6.663332499583072,14.4,18.216476058777122,0.8,0.9797958971132713,0.8,1.1661903789690602,0.8,1.1661903789690602,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,1.2,1.4696938456699067,0.2,0.4000000000000001,3.2,5.03587132480567
174056,55.0,40.209451625208715,101.0,122.04589300750763,96.4,54.6830869648011,24.6,13.001538370516007,94.8,56.9364558082078,3.8,2.1354156504062622,77.6,77.63658931199902,254.4,169.64739903694368,71.0,82.00731674673912,134.2,175.57380214599218,50.8,62.05932645461115,157.6,70.49709213861235
276985,11.2,7.678541528180986,33.4,30.79350580885522,23.2,10.322790320451153,13.6,17.03643155123748,15.4,11.976643937263894,6.4,2.939387691339814,2.8,2.9257477676655586,14.0,20.32732151563506,30.6,40.087903412376164,2.8,1.32664991614216,6.8,1.7204650534085253,8.0,4.857983120596447
262258,3.6,5.083306010855534,2.0,4.0,0.8,1.1661903789690602,9.0,9.654014708917737,0.2,0.4000000000000001,8.2,13.422369388450013,0.0,0.0,5.6,5.9531504264548865,4.0,5.215361924162119,4.8,6.3999999999999995,0.8,0.7483314773547883,6.4,9.178235124467015
259912,5.0,8.049844718999243,9.0,16.504544828622205,4.8,6.305553108173778,0.4,0.8,1.6,2.0591260281974,1.4,1.4966629547095764,2.4,1.7435595774162693,4.2,6.013318551349164,1.0,0.8944271909999159,0.6,0.8,0.8,0.7483314773547883,2.2,1.9390719429665317
407963,7.2,8.158431221748456,0.4,0.8,3.4,6.3118935352238,0.4,0.48989794855663565,16.0,13.957077057894322,14.0,27.502727137504017,21.4,33.487908265521746,12.0,18.5903200617956,10.6,13.380582946942184,0.0,0.0,0.0,0.0,3.2,3.249615361854384
338644,2.0,3.03315017762062,0.4,0.48989794855663565,0.4,0.48989794855663565,0.2,0.4000000000000001,0.6,1.2000000000000002,0.2,0.4000000000000001,0.6,0.7999999999999999,3.6,4.029888335921977,0.2,0.4000000000000001,0.0,0.0,0.2,0.4,0.8,1.1661903789690602
215214,96.4,102.3730433268446,43.0,48.33632174669479,207.4,193.71484197138847,31.0,32.292413969847466,1.4,2.8,3.8,1.7204650534085255,0.2,0.4000000000000001,215.2,168.10520515439134,1.4,1.019803902718557,46.4,36.175129578206075,655.0,547.1434912342465,1.8,3.124099870362662
381666,0.6,0.7999999999999999,5.0,8.532291603080617,12.0,23.50319127267614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,12.705904139414873,2.2,4.4
351478,0.0,0.0,0.2,0.4000000000000001,0.4,0.48989794855663565,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.6,0.7999999999999999,0.2,0.4000000000000001,0.0,0.0,0.2,0.4000000000000001,0.4,0.48989794855663565
306699,0.6,1.2,14.8,21.8302542358077,1.6,1.8547236990991407,1.6,1.624807680927192,2.8,4.166533331199931,2.6,3.773592452822642,3.2,4.354308211415448,7.2,8.704022058795578,0.0,0.0,3.8,2.3151673805580453,2.2,3.4871191548325386,0.6,1.2
276172,3.6,7.200000000000001,0.0,0.0,59.4,111.38689330437401,0.4,0.48989794855663565,0.8,0.9797958971132713,1.0,1.2649110640673518,8.6,10.384603988597735,3.2,6.4,10.0,15.8871016865884,0.0,0.0,1.2,2.4,105.6,138.56348725403817
352624,3.2,3.9698866482558417,0.0,0.0,10.0,9.20869154657707,5.4,5.425863986500215,20.2,20.9990475974507,6.4,7.172168430816443,0.2,0.4000000000000001,1.2,2.4,18.8,32.26391172812126,8.4,12.92439553712281,0.0,0.0,10.2,20.4
262148,35.8,53.30816072610272,40.2,52.63990881451069,14.2,25.4432702300628,5.0,3.3466401061363023,22.8,33.90221231719252,1.0,2.0,7.4,10.403845442911964,15.4,9.09065454189081,12.4,20.0059991002699,27.0,27.784887978899608,25.8,40.617237719963185,21.4,24.038302768706448
1110412,1.0,0.6324555320336759,0.4,0.48989794855663565,0.2,0.4000000000000001,0.2,0.4000000000000001,8.8,9.239047569960878,1.2,1.9390719429665315,0.8,0.7483314773547883,0.2,0.4000000000000001,1.8,0.9797958971132713,0.0,0.0,0.2,0.4,0.6,0.7999999999999999
336214,190.8,114.07260845619338,55.0,51.306919611296095,149.8,202.89544105277477,4.4,5.953150426454887,1250.8,602.0081062577148,26.0,15.620499351813308,1664.0,1083.646990490907,204.2,265.48476415794556,780.0,222.216111027081,204.2,75.72951868327172,12.2,10.870142593360955,309.0,467.3320019001481
276404,0.0,0.0,0.2,0.4,5.4,10.8,0.2,0.4000000000000001,0.6,0.7999999999999999,1.2,1.9390719429665317,0.0,0.0,1.2,1.9390719429665317,0.4,0.8000000000000002,16.8,33.6,0.0,0.0,0.0,0.0
322839,10.2,5.635601121442148,2.0,1.4142135623730951,11.8,8.997777503361593,14.0,16.284962388657824,69.6,76.3481499448415,2.4,4.31740662898458,17.4,11.146299834474219,4.6,8.212186067059124,25.0,28.411265371327623,13.6,11.34195750300626,0.2,0.4000000000000001,8.0,3.22490309931942
581021,3.8,3.1874754901018454,2.8,1.16619037896906,7.6,4.029888335921977,0.0,0.0,0.0,0.0,4.6,4.17612260356422,0.2,0.4000000000000001,1.4,1.4966629547095764,0.0,0.0,0.2,0.4000000000000001,10.0,5.89915248150105,4.2,3.8678159211627436
348336,12.6,14.499655168313485,2.6,2.3323807579381204,0.4,0.48989794855663565,6.8,8.908422980528034,19.2,27.556487439439735,1.8,2.7129319932501077,1.4,1.4966629547095764,1.2,1.6,1.6,1.019803902718557,2.2,1.9390719429665317,0.2,0.4000000000000001,5.8,8.657944328765344
349310,1.4,1.9595917942265424,2.0,2.756809750418044,0.2,0.4000000000000001,0.0,0.0,5.8,3.867815921162743,1.2,1.5999999999999999,0.4,0.8000000000000002,8.6,11.993331480451959,5.0,10.0,0.2,0.4000000000000001,6.0,9.2951600308978,0.2,0.4000000000000001
214116,3.0,5.059644256269407,10.2,15.091719583930786,13.2,23.47253714450144,2.2,2.227105745132009,20.2,22.569005294872877,18.0,35.008570379265706,4.8,5.268775948927796,7.0,13.505554412907307,6.4,5.462600113499065,2.4,2.0591260281974,7.4,10.87382177525455,26.2,45.27427525648533
349798,6.6,3.9799497484264794,10.6,12.387090053761618,12.8,4.3999999999999995,9.8,5.979966555090421,30.8,11.906300852909773,25.4,41.99333280414879,31.6,37.918860742379906,35.4,49.60080644505692,11.8,7.782030583337488,3.6,4.079215610874228,1.8,2.638181191654584,25.6,11.637869220780924
315430,43.8,40.04697241989711,95.2,29.294368059406914,118.2,53.00716932642225,233.2,106.00075471429437,32.8,13.585286158193357,93.8,32.44934513977131,25.6,43.78401534806967,127.8,126.07680198989819,20.2,27.476535443901945,86.4,118.9480558899556,190.4,255.59233165335772,141.6,89.65177075774912
2120779,0.8,1.6000000000000003,0.8,1.6,0.4,0.48989794855663565,1.0,1.0954451150103321,11.2,19.933890739140715,0.2,0.4,13.6,18.863721796082555,0.8,1.6,10.2,10.777754868245983,0.2,0.4000000000000001,0.2,0.4,0.4,0.8000000000000002
415491,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,54.821893436837804,0.0,0.0,0.0,0.0,0.0,0.0
264240,32.2,44.76337788862677,2.8,3.1874754901018454,18.0,29.33257574779276,0.2,0.4000000000000001,141.0,197.12026785696088,2.0,3.521363372331802,90.6,135.0978904350471,13.6,20.441134997841974,95.0,159.50799353010493,22.2,28.414081016284864,4.6,6.118823416311343,4.0,4.049691346263317
347933,0.0,0.0,1.0,2.0,1.8,3.6,0.4,0.48989794855663565,0.0,0.0,95.2,190.4,3.2,5.912698199637793,0.0,0.0,35.6,71.2,148.4,270.1411482910369,0.0,0.0,0.0,0.0
272060,5.0,7.745966692414834,1.8,3.124099870362662,5.2,5.2687759489277965,0.4,0.48989794855663565,6.8,8.423775875461075,0.2,0.4,0.6,0.7999999999999999,1.2,1.5999999999999999,12.0,16.037456157383563,0.6,0.7999999999999999,6.6,9.871170143402452,0.2,0.4000000000000001
352509,0.2,0.4000000000000001,0.4,0.8,0.2,0.4000000000000001,2.6,2.4979991993593593,14.2,10.225458424931373,0.2,0.4000000000000001,1.4,1.4966629547095764,3.0,4.147288270665544,0.8,1.6000000000000003,1.2,2.4000000000000004,0.2,0.4000000000000001,0.0,0.0
342404,0.0,0.0,0.0,0.0,0.8,1.6000000000000003,0.8,1.6000000000000003,0.2,0.4000000000000001,6.0,7.014271166700073,0.0,0.0,10.4,20.30369424513677,0.0,0.0,2.2,3.4292856398964493,0.2,0.4000000000000001,0.2,0.4
416078,415.6,364.70678633664056,353.4,218.75886267760674,350.4,271.5183971667482,334.6,246.22558762240777,128.2,62.10120771772478,77.8,98.23929967177088,112.2,102.56588126662784,805.8,488.02024548168083,19.4,15.107613974417006,195.2,175.5168367992085,788.0,446.1044720690435,335.8,314.95358388181586
343130,0.0,0.0,0.2,0.4000000000000001,0.6,1.2,0.8,1.1661903789690602,160.2,320.4,21.4,42.8,0.4,0.8000000000000002,0.0,0.0,4.2,8.4,11.8,17.825823964125757,0.0,0.0,0.0,0.0
344108,3.4,2.244994432064365,5.0,5.329165037789691,6.8,4.995998398718719,3.6,3.2619012860600183,25.8,28.195035023918663,7.6,6.945502141674135,8.8,7.19444229944198,2.2,2.9933259094191533,11.6,12.90891165048394,1.6,1.624807680927192,1.4,1.3564659966250538,0.2,0.4
4377480,0.0,0.0,47.8,95.59999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,47.09819529451209,7.0,14.0,0.0,0.0
264734,148.6,89.46418277724331,302.8,189.04327546887248,220.8,179.1238677563657,160.8,193.81166115587575,47.8,13.644046320648432,28.8,15.328405005087776,59.0,51.89219594505517,576.0,385.31234083532803,35.2,37.488131455168585,121.0,58.40547919502073,263.0,160.61755819336813,157.8,193.1656284125103
1802717,130.0,134.91182305491242,246.0,165.46298679765212,438.4,429.62802515664646,561.8,179.63451784108753,46.6,33.60119045510144,1958.8,551.9099201862565,47.4,45.14244122774044,249.0,127.23049948813374,36.6,46.8640587230769,304.8,283.076950668895,214.2,25.54525396233124,933.8,1094.208279990606
234912,39.0,66.6453299189073,0.2,0.4,5.6,7.310266752998826,0.6,0.48989794855663565,4.8,7.19444229944198,1.4,1.8547236990991407,2.4,1.8547236990991407,0.2,0.4000000000000001,1.6,1.2000000000000002,0.6,1.2000000000000002,0.6,0.48989794855663565,0.8,0.7483314773547883
466811,0.0,0.0,1.4,2.8,1.6,2.727636339397171,4.8,6.368673331236262,17.4,33.80295845040786,0.2,0.4,0.0,0.0,2.0,2.449489742783178,19.4,22.186482371029435,5.0,7.64198926981712,0.0,0.0,11.4,21.331666601557416
355771,0.6,0.7999999999999999,8.4,16.799999999999997,23.6,46.70160596810349,0.4,0.8000000000000002,24.2,26.91022110648666,2.6,4.715930449020639,1.0,1.5491933384829668,14.8,13.242356285797479,5.0,9.50789145920377,6.6,11.757550765359253,2.8,3.7629775444453557,0.8,1.1661903789690602
263138,1.6,1.4966629547095767,0.8,1.1661903789690604,0.2,0.4000000000000001,0.8,0.7483314773547883,6.0,5.019960159204453,1.0,1.5491933384829668,5.6,4.673328578219169,1.0,2.0,1.4,1.7435595774162693,0.6,0.7999999999999999,0.0,0.0,0.4,0.8
351465,1.6,2.7276363393971716,23.0,28.474550040343043,0.4,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.601369798755183,1.2,1.4696938456699067,7.6,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0
165430,1.0,2.0,1.0,1.2649110640673518,0.8,1.6000000000000003,0.4,0.8000000000000002,7.2,5.491812087098393,4.2,4.261455150532504,1.0,1.2649110640673518,1.6,1.7435595774162693,1.4,0.8,0.8,0.7483314773547883,0.8,0.7483314773547883,3.2,3.4292856398964497
350392,0.0,0.0,6.2,6.523802572120037,21.8,40.10685726905064,0.4,0.48989794855663565,2.0,1.7888543819998317,1.6,2.7276363393971716,2.2,2.1354156504062622,3.6,6.248199740725324,0.8,0.7483314773547883,1.6,1.019803902718557,3.4,4.841487374764082,7.8,15.6
307170,1.0,2.0,1.8,3.124099870362662,3.2,4.534313619501853,1.0,1.2649110640673518,1.6,1.7435595774162693,0.4,0.8,0.2,0.4000000000000001,0.8,1.1661903789690602,2.6,2.870540018881465,0.6,0.7999999999999999,0.8,1.6000000000000003,5.4,5.817215828899594
313878,0.0,0.0,1.4,1.2,0.4,0.8,5.8,3.1874754901018454,1.2,1.1661903789690602,0.2,0.4000000000000001,0.2,0.4,1.2,1.4696938456699067,0.8,1.1661903789690602,2.4,4.317406628984581,0.4,0.48989794855663565,0.4,0.48989794855663565
782953,0.4,0.48989794855663565,3.2,1.9390719429665317,0.2,0.4,4.0,6.196773353931867,1.8,3.6000000000000005,4.6,7.735631842325487,0.4,0.8000000000000002,1.2,1.5999999999999999,0.4,0.8,4.0,2.756809750418044,4.4,5.351635264103861,0.4,0.48989794855663565
872328,50.6,47.310041217483636,0.8,0.7483314773547883,8.6,4.586937976471886,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.48989794855663565,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.8,1.1661903789690604
318162,1.0,1.0954451150103321,6.6,5.9194594347794975,1.0,1.5491933384829668,0.6,0.7999999999999999,2.8,3.249615361854384,2.2,2.4819347291981715,1.0,1.0954451150103321,5.6,10.707007051459337,2.0,1.8973665961010275,4.4,3.0724582991474434,0.2,0.4000000000000001,0.2,0.4000000000000001
258169,4.4,3.8781438859330635,1.0,1.0954451150103321,3.4,2.3323807579381204,1.8,1.6,7.4,6.280127387243033,0.8,1.6,2.4,2.244994432064365,1.4,1.2000000000000002,3.8,3.370459909270543,0.8,0.7483314773547883,0.6,0.8,2.8,2.4
